codigo_nif,nombre,cluster_modelo_negocio,cluster_label,PC1,PC2,nofs_ventas,productividad_va_pax,inmovilizado_empleado,localidad
B96352869,CORCHO MANIPULADO SOCIEDAD LIMITADA.,2,C2,0.23749405481737823,0.018273682371252598,0.352395915298803,82.82254,0.57187512,L'OLLERIA
B03507084,GUIBESOL SL,2,C2,-1.0390743161362748,-0.45445225153824476,0.223562717785747,21.6541383333333,1.5107949999999999,COCENTAINA
B06914022,VABERTEX ENCONADOS SL.,2,C2,0.4174712239185988,-0.7726341867319898,0.0824329617292029,70.285625,47.312255,BANYERES DE MARIOLA
B54620968,MANUFACTURAS Y TRANSFORMADOS LUZ SL.,2,C2,-0.5304733898366011,-0.36860936514092996,0.202957481833077,27.6240155714286,57.3157,TIBI
B96474978,CONFECCIONES TEXGO BENIGANIM SL,2,C2,-0.9640044657431207,-0.5138585988471636,0.201636383938488,23.0135616666667,6.4954975,BENIGANIM
B54659578,CERDA TEXTIL SL.,1,C1,-1.62296381096502,4.293458783613506,1.61418024771297,23.75489,25.1051325,BANYERES DE MARIOLA
B53007001,CONFECCIONES BERGIS SL,2,C2,-0.7289541080920346,-0.9202681189037206,0.0831656442678263,32.0893944444444,1.4610266666666667,CASTALLA
B96720354,SUCH IMPRESORES SL,3,C3,1.6316465270478486,-0.35182823559787,0.176167305790265,119.66015,73.78476,L'OLLERIA
B03872207,TALLERES SATORRE SL,2,C2,-0.5731920273366199,-0.5941566808422446,0.165056103874321,36.0103278,19.071348,MURO DE ALCOY
B53474987,DURA CARTONAJES FOTOGRAFICOS SL,2,C2,-0.8871148297927752,-0.18611392648689706,0.2975576149942,28.83835,6.792852000000001,CASTALLA
B42563502,JOLUCA AUXILIARES DE LA MUÑECA SL.,2,C2,-0.8286394169405813,-0.6352378134475298,0.168941665169834,30.0370366666667,0.57187512,ONIL
B96668330,CERAMICAS HNOS FENOLLAR PLA SL,2,C2,-0.43076348519775387,0.08145986624033685,0.370135391981203,50.34392,9.971408,RAFOL DE SALEM
B03738259,LAPEÑA Y VALERO SL,2,C2,-0.9837417671328227,-0.6997669619967782,0.150397984278346,22.215354,1.7579239999999998,IBI
B03960036,TALLERES RAYPI SL,2,C2,-0.7195631788502044,-0.08536807608146184,0.303358091828301,27.615936,37.077116000000004,IBI
B98528169,CARPINTERIA METALICA ALU-VALL SL.,2,C2,-0.7723038820403608,-0.918455663561091,0.0845540090975977,30.351825,0.839065,ONTINYENT
B97809990,NOU PERFIL 21 ALUMINIS SL,2,C2,-0.46957301191433853,-1.1696439337894997,-0.00598840603382139,36.30226,19.16951,MONTAVERNER
B03837390,JUGUETES MAYBRO SL,1,C1,-1.1831606604722777,1.871486559281245,0.897431815850834,26.4777975,21.28814125,CASTALLA
B54508924,EQUIPOS DE RECICLADO BIOLOGICO SL,1,C1,-1.1010325946911874,5.356906329334011,1.9108370290891594,49.7569175,42.4193025,COCENTAINA
B03868064,PINTURA INDUSTRIAL RICO SL,2,C2,-0.3113570753559932,0.02200837240499364,0.352309238656504,55.60441725,8.86721,CASTALLA
B53012134,MECANIZADOS TORTOSA SL,1,C1,-0.7115279194759171,2.093049092067099,0.939416173978182,41.1866631666667,47.209048333333335,IBI
B06848642,TALLERES AGULLENT SL.,2,C2,-0.40334875020824096,-0.9461163606708225,0.0701899961912111,45.50025,4.692873333333334,AGULLENT
B40591281,TEXALEXPORT TEXTIL 2019 SOCIEDAD LIMITADA.,1,C1,-1.436275921518985,0.7062597843168207,0.565663699040334,10.674938,7.4945520000000005,ONTINYENT
B42548420,MECANIZADOS IBI SL.,3,C3,3.382802095982621,1.2795832484393812,0.461542044981373,134.02278,317.68542,IBI
B54608096,CHENIBEN SL.,2,C2,0.7986675573019341,-0.5669814585219112,0.0404045976339465,46.8977666666667,181.31456666666668,BENIARRES
B96747324,IMPRENTA SIMO SL,2,C2,-0.7873966694661413,-0.7606640141700914,0.119644361668991,25.9227133333333,16.57688166666667,ALBAIDA
B54018098,RIESPATEX SL,2,C2,-0.8855953535595534,-0.7462055571234653,0.128947023853608,23.37618,10.98821,BANYERES DE MARIOLA
B96553235,PLABELPUNT SOCIEDAD LIMITADA,1,C1,-0.44818733474729144,1.444574740898388,0.772425908846364,59.5557414285714,10.804094285714285,AGULLENT
B96233457,MARMOLES ONTINYENT SOCIEDAD LIMITADA,2,C2,-0.6158807233454908,-0.875220387202232,0.089158962632169,34.84082225,9.9517175,ONTINYENT
B54261284,MANUFACTURAS ULLSPLAST SL,2,C2,-0.48257769041858745,0.038389441999020335,0.364846506092091,50.64307,0.57187512,ONIL
B98277940,SOLO BORRAS SL,1,C1,-0.522882912921775,1.167783084082464,0.664842460462237,42.9126516666667,46.51687666666667,AIELO DE MALFERIT
B98698145,PRINTKEA IMPRESION Y ROTULACION SL.,2,C2,-0.7173547193538117,-0.39986102252461714,0.23321128885318,34.997182,6.331312,ONTINYENT
B44993616,SHT VIDRIOGROUP SOCIEDAD LIMITADA.,2,C2,-0.8718407180604356,-1.0788847201365774,0.0350904719963658,23.421895,4.834505,ONTINYENT
B54874003,MON DEL NUGOL SL.,1,C1,-0.12559402802722736,1.07360879876971,0.630259419004058,58.701335,50.789715,ONIL
B97691505,TEXTIGEN SL,2,C2,-0.509762640579767,-0.3734598761507229,0.220532383838714,36.642225,31.424455,COCENTAINA
A03006699,GUISVAL SA,1,C1,0.7308699509123706,2.3858069414923504,0.817233958512782,25.3401957142857,311.10507,IBI
B42566844,R. J. SANCHIS MODELOS SL.,3,C3,1.662806732490551,-1.077211837505204,-0.0171361825382796,124.61846,45.05136,IBI
B46185443,GRAFICAS OLLERIA SL,2,C2,-0.6745422937066206,-0.5563744641910725,0.174073623437585,30.4481163333333,23.200976666666666,L'OLLERIA
B53184537,MARMOLES Y DECORACION ESTILO M-30 SL,2,C2,-0.423341443152009,0.32258583317340356,0.418698359491105,42.919475,40.473825,CASTALLA
B97938179,TEXTILES SANTEX SL,2,C2,-1.0296563981960642,-0.6472126816701327,0.166130927702951,20.4603890909091,2.04096,ONTINYENT
B96046925,PLASTICOS LINARES SL,2,C2,-0.10182378488811379,-0.7158882938263185,0.111438410378303,50.590675,37.133415,BELLUS
B96470901,FUSTERIA I MOBLES NALSANZ SL,2,C2,-0.6817076940265473,-0.4157526275413073,0.216821630358759,31.6646398,21.670496,AIELO DE MALFERIT
B53848164,ENMARCACIONES EUROPEAS SL,3,C3,3.1422006569456533,1.0837341194679473,0.213389047879951,40.282995,577.2843592000019,ONIL
B01821115,DELENZO LINEN FROM EUROPE SL.,2,C2,-0.49945939998142275,-0.9218109641181118,0.0768958878408523,40.798925,6.5057,COCENTAINA
B03987740,TEJIDOS VILANOVA S.L.,2,C2,-0.39945030023537575,0.21899177614349652,0.369580430474497,35.469524,65.149202,MURO DE ALCOY
A46068581,DESSIGRAF SA,1,C1,-0.5597942304465641,1.4119030193791606,0.712737173915812,32.69333,79.65424,ONTINYENT
B96909122,TEXTILES AETEX SL.,2,C2,-0.5785944101233397,-0.33445814245200955,0.225159509164293,30.6627871428571,41.565662857142854,AIELO DE MALFERIT
B54892989,IMPRESIONES SIMON SL,2,C2,-0.48185565263006225,-0.9709790347479247,0.0643296528575169,42.11683,3.645884,ONIL
B53080594,FUSNIL SL,1,C1,-1.1552115748188168,1.2490900414882837,0.726769007194132,28.757935,3.09894,ONIL
B54737564,AUXILIAR MAPEL SL.,1,C1,-0.8855355010966047,1.09687059768351,0.657758232896402,30.578953,32.23186166666667,IBI
B54637715,BEST BREATHE COMPANY SL.,2,C2,-0.4250058328033677,-0.11951673008043802,0.278732286125654,35.5584175,53.093615,ONIL
B54396528,BATACHAP SL,2,C2,-0.9013675008997474,-0.9605915508794979,0.0727304928133212,24.011268,1.567744,IBI
B54541727,DORADOS DE IBI SL,2,C2,-0.557603476804157,-0.6958614778735911,0.139643545430488,37.9676066666667,12.626130000000002,IBI
B96215702,ARLIMPLAST SL,2,C2,-0.2573237426807969,0.12547378544129992,0.352503542935119,46.1582963333333,49.180823333333336,ALBAIDA
B96416516,GRAFICAS TORMO LIT SL,2,C2,-0.708988938009482,-0.8790781694638279,0.0953384426476385,33.373215,1.2140525,ONTINYENT
B10957595,VABE BY DRG SOCIEDAD LIMITADA.,2,C2,0.26856026438733177,-1.2535995268143716,-0.041307105461585586,67.18593,24.35251,AIELO DE MALFERIT
B54840350,SISTEMAS METALICOS EL COMTAT SL,2,C2,-0.8670117792051553,-0.7356025748611128,0.136689598506101,26.31262,4.5438375,COCENTAINA
B96519715,JOAN ROSES SL,2,C2,0.7556111474665089,0.2257273232931195,0.259498957663516,44.3631233333333,202.23650333333333,ALFARRASI
B81350282,MARDAN INTERMEDIARIOS S.L.,1,C1,-0.27710787691877187,0.9622716792253314,0.599004050579402,51.175705,50.42355,GAIANES
B03955481,TERMO-ART SL,1,C1,-1.0505676580105847,0.682962109805166,0.556282507086325,28.23592,6.161936666666667,MURO DE ALCOY
B53300497,JOSE JUAN RICO E HIJOS S.L.,1,C1,-1.1316804043500124,0.7512229484691603,0.570774362386407,22.394512,14.807607999999998,CASTALLA
B54541909,PROYECTOS DE INYECCION ALPA SL,3,C3,2.433010836618025,-0.38196269795938637,0.112464582088916,135.28452,137.93197,IBI
B54655733,ECOSPAIN MEDITERRANEA INGENIERIA DEL CONFORT SL,2,C2,-0.8140588662511988,-0.7970948713641679,0.1107298266588,25.132343,14.407266666666667,MURO DE ALCOY
B54029913,BALLESTER MERINO SL,2,C2,-0.7148614324768168,-0.13353600015312944,0.314776487852357,38.339675,2.42175,BANYERES DE MARIOLA
B53612339,CASA GRIM S.L.,2,C2,-0.7170935077223065,0.3056476406910969,0.439921399558907,39.580575,8.67753,COCENTAINA
B72506819,ARTESANIAS SUCH SL.,1,C1,-1.065980460941329,1.104385658165283,0.67790094126382,29.42942,10.257056666666667,L'OLLERIA
B53223053,MULTICAPRICHOS DEL HOGAR SL,2,C2,0.6406058211795729,-0.6135370831448497,-0.041307105461585586,10.082039597142858,274.90321,CASTALLA
B73901480,INDUSTRIAS GRAFICAS BASE 2000 SL.,3,C3,1.064381017178993,0.8936323253240189,0.416200524556578,47.23105,253.28946,IBI
B03195542,SOCIEDAD ALCOYANA DE FABRICACION DE ELEMENTOS DE TRANSMISION INDUSTRIAL SL,1,C1,-0.8211978922069446,1.2506279323527623,0.712391357344206,38.766144,19.033632,COCENTAINA
B03901147,DOLORES MORILLAS SL,1,C1,-1.1621347129661226,2.4044766889008615,1.05508494835533,31.585945,20.796995,MURO DE ALCOY
B40529539,MUESTRARIOS SOLER SOCIEDAD LIMITADA.,2,C2,-0.9317599872814069,-0.6483546541223176,0.154159957103685,20.29758125,16.539485,BENISSODA
B42686717,TALLERES FABRIMOLD SL.,2,C2,-0.763583999009642,-0.2580425884254952,0.279801114188664,35.7958296666667,0.57187512,IBI
B53469946,INYECTADOS LEVANTE S.L.,3,C3,2.083092838944011,1.6910840752140288,0.573128658226973,69.55975,347.0118033333333,IBI
A46106712,SA DE URDIMBRES,2,C2,-0.43576480440832976,-0.7434564048704067,0.0937957988384197,30.0922518,54.01412800000001,ONTINYENT
B97108500,ESPAI EN FUSTA SL,2,C2,0.0385946121852701,-1.094741020500649,-0.0192290024190848,46.654135,60.68605,L'OLLERIA
B98254931,FUSTES-DUC SOCIEDAD LIMITADA.,1,C1,-1.137878396083835,0.5917900333388354,0.532485618558919,24.6253625,2.989325,LA POBLA DEL DUC
B53238382,GAME-MOVIL SL,1,C1,-1.199878972423959,1.5772047186425606,0.810249260991242,23.3505125,21.806305,IBI
B97393532,LARASUN METAL SL,2,C2,-0.04524804745943396,-0.5383648775638603,0.163223103142875,54.400595,37.343425,BENIGANIM
B02886356,REGENERADOS DEL ALGODON SL.,1,C1,-0.8410306221114768,0.6878452788622342,0.518894612158396,22.046275,55.98421,IBI
B96836929,CREACIONES SEYSA SL,2,C2,-0.33286705102063613,-0.9322857012841974,0.0744648317580651,49.11822475,3.5796625,ONTINYENT
B03103132,FRANCISCO FERRE NAVARRO SL,2,C2,-0.959904579461505,-0.01637706395998769,0.345771253656995,25.748695,10.2933,BANYERES DE MARIOLA
B03901600,NEON TOYS SL,2,C2,-0.9969663779688508,0.30512658033582574,0.443334425271307,27.4498083333333,7.27766,CASTALLA
B98756968,SANSAR PACKAGING SL.,2,C2,-0.8935156432846596,-0.6777575529445049,0.135692839098091,17.80035,29.26448,ONTINYENT
B98630932,VINYA ALFORI SOCIEDAD LIMITADA.,1,C1,-0.7822311474309236,5.509605634388724,1.89227640325489,39.4861833333333,124.4243,ONTINYENT
B46927414,BESANT SL,2,C2,-1.0162971670875722,-0.22481425419632017,0.288987913614415,23.46545,4.5032875,LA POBLA DEL DUC
B54304084,BERENGUER & QUILIS SL,2,C2,-0.5153296136393063,-0.4341785750163204,0.219199916835286,42.94373,9.091226666666666,ONIL
B46670204,TOMAS DESCALS SL,1,C1,-0.5340446055982678,5.286192322139499,1.9108370290891594,85.69467,7.32638,ALBAIDA
B40628034,LOGRATA DESING SOCIEDAD LIMITADA.,2,C2,-0.1434116598456437,-0.6029459438288208,0.130027679553216,43.157645,57.57759,L'OLLERIA
B42502690,TROQUELES DE VES SL.,2,C2,-0.39751541027293225,-0.7796786202751248,0.114909044931444,45.15007,10.633805,IBI
B96398136,CERRAJERIA NAVALON VAÑO SL,2,C2,-0.9118364731366689,0.3926168029886214,0.471310238220929,33.1556866666667,3.3728200000000004,ALBAIDA
B96599741,TEIXITS MICO SL,2,C2,-0.3268534072566978,0.28162975939394863,0.361074929846367,28.044286,100.700124,FONTANARS DELS ALFORINS
B01589233,LUPO MED SOCIEDAD LIMITADA.,2,C2,-1.1289152145901096,-0.6520581895910653,0.165363530268681,15.868771,2.354844,AIELO DE MALFERIT
B53280871,CHUSCOS CAPOT SL,2,C2,-0.7750562152301084,-1.0266094996284612,0.0469311390442819,27.0051733333333,8.517,CASTALLA
B53934519,CELLER LA MUNTANYA SL,1,C1,-1.0330439777451998,3.5373802040950846,1.31303512784298,13.89989225,122.7889825,MURO DE ALCOY
B53496600,GRUP HERVER DESARROLLOS E INMUEBLES SL.,2,C2,-0.47903481745731047,-0.22074826917537055,0.197872193020466,10.5985845,122.47538,IBI
B53529624,MUÑECAS RAUBER SL,1,C1,-0.026583196623624336,1.959910232572537,0.797445129489835,30.1166563333333,177.29608666666664,ONIL
B54166038,MANOLO DOLLS SL.,2,C2,-1.2010436860118394,0.34478653570484186,0.45841283943456,19.2269825,5.2326125,ONIL
B03993078,TOLDOS LLORENS GILABERT SL,2,C2,-0.7857909779876984,-1.126582976859855,0.0105789521673042,22.845925,17.838425,COCENTAINA
B54905369,IMPRENTA DOMINGUEZ 1922 SL.,2,C2,-0.8979599734540434,-0.3824430888960508,0.241434425156486,27.63065,4.3826600000000004,COCENTAINA
B98864739,CUESTAMARK ALIMENTACION GOURMET SOCIEDAD LIMITADA.,2,C2,-1.0823193744903126,-0.5904110121680621,0.177946800716528,16.2193978,9.382472,AGULLENT
B03959020,BASTIDORES JURASA SL,2,C2,-0.8919398451709035,-0.6805711207348687,0.151116892516935,24.7364066666667,7.31941,MURO DE ALCOY
B54836432,PARTYPLAST SL.,2,C2,-1.1415039351520007,0.46135022154097705,0.487932448120846,20.9222066666667,11.144079666666668,CASTALLA
B53745147,MOLDURAS SAMPER SL,2,C2,-1.0125287511473058,-0.7903057352638424,0.117843094249609,17.6748766666667,9.937483333333333,ONIL
B42657403,CONFOBIRD SL.,2,C2,-0.7595209378710074,-0.29486079694243084,0.25686902018978,30.6148133333333,16.780803333333335,BANYERES DE MARIOLA
B03930062,TAPITER SL,1,C1,-1.4118135031449723,3.577452226085193,1.39787802353901,26.64623,28.936453999999998,MURO DE ALCOY
B40577736,TABLERCHOP SOCIEDAD LIMITADA.,2,C2,-0.8341397566780954,-0.951801282626703,0.071934639326778,25.91685,5.32498,QUATRETONDA
B97746069,ROTULOGO SL,3,C3,1.8571473691549374,0.6557645874774862,0.380100014888515,98.53628,197.52209,L'OLLERIA
B03914462,CARTONAJES ALICANTE SL,1,C1,-0.8387777811010518,0.6088864301136219,0.519189467792713,31.561506,24.091378,CASTALLA
B46184487,SUMITEX SL,1,C1,-1.051300555393168,0.6846960148714274,0.539505933334517,20.89535,29.490784,ONTINYENT
B97675250,D & A MAURI SL,2,C2,-0.9410551027223489,0.013310436025639437,0.357389461351019,28.095385,6.22388,MONTAVERNER
B54824198,METALICAS LA FOIA SL.,2,C2,-0.7543226013304379,-0.5115771990161097,0.191863087025784,28.8252766666667,18.031470000000002,ONIL
B53410841,PASTELERIA PANADERIA TAMAPAN SL,2,C2,-0.7545872295439511,-0.2784732808950607,0.245103851319657,23.94918,39.12094,IBI
B03472990,TEXTILES ELENA SL,1,C1,-1.1988531521529913,2.424132806748582,1.06866305993518,33.23376,10.763475,BANYERES DE MARIOLA
B02912525,CORTE INDUSTRIAL MURO SL.,2,C2,-1.1553540542810903,-0.49897863589296554,0.200705415153013,11.5471458,16.013759999999998,MURO DE ALCOY
B53032868,IBICANARI SL,2,C2,-0.6054302927282287,-0.44532087085634664,0.212542462615056,37.04535,14.728745,ONIL
